12432,"","","","","",ChatNox is a Live Engagement Systems company and our product/software ChatNox lets businesses intelligently engage with its visitors.,"","",,false,"","","","",Unknown,"",Chatnox,https://d3uimxdj41cg3o.cloudfront.net/companies/fbad057973f18db4d1045d3538e69c50-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474944348,"","",Privately Owned,"",,0,,chatnox-live-chat,"",,Full tax,"",Unknown,https://www.chatnox.com/,"",Unknown,,,""
12433,"","","","","","cSupport is a company based out of Rio Volga 80, Mezzanine 2-A, Col. Cuauhtemoc, Mexico City, Mexico.","","",,false,"","","","",Unknown,"",cSupport,https://d3uimxdj41cg3o.cloudfront.net/companies/858e47701162578e5e627cd93ab0938a-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474945460,"","",Privately Owned,"",,0,,csupport,"",,Full tax,"",Unknown,http://csupporthq.com/,"",Unknown,,,""
12434,"","","","","","Engaging Networks was founded by our CEO, Graham Covington, back in 2000. It was incorporated in the UK under the name “Advocacy Online.” Since then, our staff, functionality, partners and client base have experienced a steady increase. Today, we have offices in Washington, D.C. and London, and serve more than 300 charities in more than 50 countries.","","",,false,"","","","",Unknown,"",Engaging Networks,https://d3uimxdj41cg3o.cloudfront.net/companies/1f3e9145ab192941f32098750221c602-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474952573,"","",Privately Owned,"",,0,,engaging-networks,"",,Full tax,"",Unknown,https://www.engagingnetworks.net/uk/about/,"",Unknown,,,""
12435,"","","","","","Humany was established in 1999, and is now a market leader in the Nordics in cloud-based customer service solutions on the web. Humany’s solution is so much more than a FAQ or internal search engine. With our self-learning and semantic capabilities for channel management, Humany is a comprehensive solution, and your new friend on the journey to improved customer service − both externally and internally. ","","",,false,"","","","",Unknown,"",Humany,https://d3uimxdj41cg3o.cloudfront.net/companies/4123e5cc43794e5972cee1cf00382445-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474953424,"","",Privately Owned,"",,0,,humany,"",,Full tax,"",Unknown,http://www.humany.com/about-humany,"",Unknown,,,""
12437,"","","","","","Founded in 2001 as a spin-off of the EADS group, Eptica is a global leader in multichannel and multilingual customer interaction management software, covering the email, web, social media, web chat and agent channels. Its software helps millions of individuals worldwide to have meaningful conversations with businesses, improving the experience and deepening engagement.

Available on premise or as a Software as a Service (SaaS) solution, the Eptica customer engagement platform is designed around a central knowledge base, powerful workflow and Eptica Linguistic Services™, advanced linguistic capabilities that enable organizations to quickly understand the tone, sentiment and context of digital interactions and automatically deliver personalized service, helping to provide a competitive edge over their rivals.

Today, more than 400 organizations across all industries and in 15 countries rely on the power of Eptica’s platform when talking to their customers. They include AXA, L’Occitane, Dixons Carphone, Crédit Agricole, Domestic & General, AirAsia, Hastings Direct, TUI, Debenhams, Capita and Ageas Insurance Solutions.

Eptica’s continuing innovation and strong performance has resulted in the company’s inclusion in Gartner Magic Quadrants for the last five years.","","",,false,"","","","",Unknown,"",Eptica,https://d3uimxdj41cg3o.cloudfront.net/companies/08d537b63384743f5636110435721adb-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474954527,"","",Privately Owned,"",,0,,eptica,"",,Full tax,"",Unknown,http://www.eptica.com/about-us,"",Unknown,,,""
12439,"","","","","","We’ve been setting up and running successful businesses on our own and with partners over the past 20 years.

We genuinely wanted to help business people to be more productive and grow their businesses using the latest cloud-based tools all-in-one place. And so icomplete was created, a new breed of CRM born in the cloud.

We are a UK based company with a global presence.  We  pride ourself on our excellent customer support where you can speak to a real person on our help desk.  Meet some of our team.","","",,false,"","","","",Unknown,"",icomplete,https://d3uimxdj41cg3o.cloudfront.net/companies/5f221386d076f4e7f6a97bb3b406c7b8-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474955923,"","",Privately Owned,"",,0,,icomplete,"",,Full tax,"",Unknown,https://icomplete.com/about/,"",Unknown,,,""
12440,"","","","","","Iridize was founded in 2011 to help make the internet and web apps easier to use. We are committed to helping our fellow SaaS providers cure churn, onboard their customers and grow a happy, healthy customer base. Iridize is proud to support a rapidly-growing client base that includes leading companies in the banking, insurance, software, e-commerce, and consumer goods manufacturing industries.","","",,false,"","","","",Unknown,"",Iridize,https://d3uimxdj41cg3o.cloudfront.net/companies/d40590c3ee951eb9b3992820fda32227-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474956902,"","",Privately Owned,"",,0,,iridize,"",,Full tax,"",Unknown,https://www.iridize.com/about-us/,"",Unknown,,,""
12441,"","","","","","Over 30 years experience in computer programming and support for individuals and businesses. Our business, started in 1995 and headquartered in Horseheads, New York, is a leading provider of Internet services - web hosting, computer support services, website development, and website programming. Our knowledgeable staff work with individuals and businesses to develop powerful and cost-effective solutions utilizing the latest technologies.
Our live support chat services are an integral part of operating an Internet website. ISPs (Internet Service Providers), web hosting providers, retail outfits, real estate offices, online gaming providers, financial, broadcast, software/hardware, healthcare, call centers, insurance and universities/colleges are many of the industries using our services. This service can be used by individuals and businesses located anywhere in the world - United States, Canada, Europe, Asia and beyond - wherever an Internet connection can be made.","","",,false,"","","","",Unknown,"",GotLiveChat.com,https://d3uimxdj41cg3o.cloudfront.net/companies/1e50b8b75ce32422bed8115d5da4fbaf-38bfb11bf48fc2f56d2ca2d796d0b0af/resources/logo_normal.gif?1474958248,"","",Privately Owned,"",,0,,gotlivechat-com,"",,Full tax,"",Unknown,http://gotlivechat.com/gotlivechat-contact.asp,"",Unknown,,,""
12442,"","","","","","Founded in 2003, Chengdu GoldArmor Technology Inc. is a global leading software provider with overseas business in the United States and Japan and established the agency in Japan in 2008. We are always leading the development of global online communication platform through outstanding service, ahead of innovation and sound management. Expecting our prospect, we will endeavor to advance with times with the propulsion as unswerving innovation and the responsibility of rewarding to the society, create and compose a splendid rhyme.","","",,false,"","","","",Unknown,"",Chengdu GoldArmor Technology Inc.,https://d3uimxdj41cg3o.cloudfront.net/companies/52156f7194073f084237a48a1c2b7ea4-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474959602,"","",Privately Owned,"",,0,,chengdu-goldarmor-technology-inc,"",,Full tax,"",Unknown,http://en.live800.com/About/Company-Culture.html,"",Unknown,,,""
12443,"","","","","",LiveSupporti is an essential live chat service that connects your website with your clients and helps you chat with your website visitors. The integration is incredibly easy - just add a single line with your code snippet to your website and start chatting with your customers.,"","",,false,"","","","",Unknown,"",LiveSupporti.com,https://d3uimxdj41cg3o.cloudfront.net/companies/8e9cd191d3eaf58c4d262677292270e5-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474960380,"","",Privately Owned,"",,0,,livesupporti-com,"",,Full tax,"",Unknown,https://livesupporti.com/,"",Unknown,,,""
12444,"","","","","","Denisys Technologies, a software firm based in Bangalore, India, started in 2007 with a good motive in software product development. We are focused on developing customized software solutions and in-house software products for professionals & corporates.","","",,false,"","","","",Unknown,"",Denisys Technologies,https://d3uimxdj41cg3o.cloudfront.net/companies/b7cf1dbb51db462f3ad750d65d42a3a6-f121d135f39f03e48da5fe5e8ced5b0a/resources/logo_normal.jpg?1474962313,"","",Privately Owned,"",,0,,denisys-technologies,"",,Full tax,"",Unknown,http://maplecrm.com/about-maple-crm/,"",Unknown,,,""
12445,"","","","","","ONE UP is a groundbreaking innovative company based in San Francisco that aims to simplify business management to the 500M small business worldwide. ONE UP has clients in over 50 countries, and its software is used by 335,000 small business users.

ONE UP is the result of four years of development and empathetic listening to our small business clients.  

Funded since 2010 by Altos Ventures, Siparex and  Angels, ONE UP evolved from myERP.com. ONE UP is recognized as a major partner with Google Apps and Square.","","",,false,"","","","",Unknown,"",ONE UP,https://d3uimxdj41cg3o.cloudfront.net/companies/571ac6dcf08ffecf9796cb9706c75eec-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474963801,"","",Privately Owned,"",,0,,one-up,"",,Full tax,"",Unknown,http://www.oneup.com/about,"",Unknown,,,""
12447,"","","","","","With Our Software both businesses & customers can benefit. Consumers usually visit a website several times before they make a purchase. They want to be sure of what they are purchasing, and if an online retailer can alleviate that fear by providing a live person to answer questions, they can increase their conversion rate significantly.","","",,false,"","","","",Unknown,"",OnetoOnetext,https://d3uimxdj41cg3o.cloudfront.net/companies/165fdc9623e63b94742e6dd07b81e45b-1bb87d41d15fe27b500a4bfcde01bb0e/resources/logo_normal.png?1474964781,"","",Privately Owned,"",,0,,onetoonetext,"",,Full tax,"",Unknown,http://www.onetoonetext.com/aboutus.html#,"",Unknown,,,""
